assignment_id,code_version,n_reference,n_selected,is_ranked,response_time_s
166,birds-1-adaptive,2,1,0,4.389
166,birds-1-adaptive,2,1,0,5.379
166,birds-1-adaptive,2,1,0,1.967
168,birds-1-adaptive,2,1,0,7.62
168,birds-1-adaptive,2,1,0,2.505
168,birds-1-adaptive,2,1,0,2.396
168,birds-1-adaptive,2,1,0,2.958
168,birds-1-adaptive,2,1,0,2.138
168,birds-1-adaptive,2,1,0,2.371
168,birds-1-adaptive,2,1,0,2.973
168,birds-1-adaptive,2,1,0,2.195
168,birds-1-adaptive,2,1,0,3.151
168,birds-1-adaptive,2,1,0,2.793
168,birds-1-adaptive,2,1,0,2.1
168,birds-1-adaptive,2,1,0,1.898
168,birds-1-adaptive,2,1,0,2.524
168,birds-1-adaptive,2,1,0,2.469
168,birds-1-adaptive,2,1,0,2.924
168,birds-1-adaptive,2,1,0,2.531
168,birds-1-adaptive,2,1,0,1.527
168,birds-1-adaptive,2,1,0,2.873
168,birds-1-adaptive,2,1,0,4.588
168,birds-1-adaptive,2,1,0,2.077
168,birds-1-adaptive,2,1,0,2.142
168,birds-1-adaptive,2,1,0,1.685
168,birds-1-adaptive,2,1,0,2.203
168,birds-1-adaptive,2,1,0,2.988
168,birds-1-adaptive,2,1,0,2.278
168,birds-1-adaptive,2,1,0,6.438
168,birds-1-adaptive,2,1,0,2.121
168,birds-1-adaptive,2,1,0,2.085
168,birds-1-adaptive,2,1,0,1.92
168,birds-1-adaptive,2,1,0,1.713
168,birds-1-adaptive,2,1,0,1.931
168,birds-1-adaptive,2,1,0,2.17
168,birds-1-adaptive,2,1,0,2.031
168,birds-1-adaptive,2,1,0,2.135
168,birds-1-adaptive,2,1,0,2.122
168,birds-1-adaptive,2,1,0,3.716
168,birds-1-adaptive,2,1,0,22.339
168,birds-1-adaptive,2,1,0,2.687
168,birds-1-adaptive,2,1,0,9.326
168,birds-1-adaptive,2,1,0,3.958
168,birds-1-adaptive,2,1,0,2.452
168,birds-1-adaptive,2,1,0,1.658
168,birds-1-adaptive,2,1,0,2.39
168,birds-1-adaptive,2,1,0,2.73
168,birds-1-adaptive,2,1,0,2.23
168,birds-1-adaptive,2,1,0,3.283
168,birds-1-adaptive,2,1,0,3.138
168,birds-1-adaptive,2,1,0,2.837
168,birds-1-adaptive,2,1,0,2.254
168,birds-1-adaptive,2,1,0,3.176
168,birds-1-adaptive,2,1,0,4.569
168,birds-1-adaptive,2,1,0,6.774
168,birds-1-adaptive,2,1,0,4.639
168,birds-1-adaptive,2,1,0,2.559
168,birds-1-adaptive,2,1,0,8.416
168,birds-1-adaptive,2,1,0,2.38
168,birds-1-adaptive,2,1,0,2.714
168,birds-1-adaptive,2,1,0,2.983
168,birds-1-adaptive,2,1,0,31.175
168,birds-1-adaptive,2,1,0,3.054
168,birds-1-adaptive,2,1,0,3.797
168,birds-1-adaptive,2,1,0,1.829
168,birds-1-adaptive,2,1,0,2.229
168,birds-1-adaptive,2,1,0,1.907
168,birds-1-adaptive,2,1,0,4.053
168,birds-1-adaptive,2,1,0,1.854
168,birds-1-adaptive,2,1,0,2.363
168,birds-1-adaptive,2,1,0,2.874
168,birds-1-adaptive,2,1,0,1.817
168,birds-1-adaptive,2,1,0,1.517
168,birds-1-adaptive,2,1,0,2.44
168,birds-1-adaptive,2,1,0,3.46
168,birds-1-adaptive,2,1,0,8.691
168,birds-1-adaptive,2,1,0,1.941
168,birds-1-adaptive,2,1,0,6.687
168,birds-1-adaptive,2,1,0,2.42
168,birds-1-adaptive,2,1,0,1.868
168,birds-1-adaptive,2,1,0,2.082
168,birds-1-adaptive,2,1,0,2.084
168,birds-1-adaptive,2,1,0,1.862
168,birds-1-adaptive,2,1,0,3.444
168,birds-1-adaptive,2,1,0,1.676
168,birds-1-adaptive,2,1,0,2.655
168,birds-1-adaptive,2,1,0,2.138
168,birds-1-adaptive,2,1,0,2.766
168,birds-1-adaptive,2,1,0,2.626
168,birds-1-adaptive,2,1,0,1.792
168,birds-1-adaptive,2,1,0,1.816
168,birds-1-adaptive,2,1,0,1.848
168,birds-1-adaptive,2,1,0,1.317
169,birds-1-adaptive,2,1,0,13.119
169,birds-1-adaptive,2,1,0,2.203
169,birds-1-adaptive,2,1,0,1.726
169,birds-1-adaptive,2,1,0,2.292
169,birds-1-adaptive,2,1,0,1.661
169,birds-1-adaptive,2,1,0,1.466
169,birds-1-adaptive,2,1,0,1.899
169,birds-1-adaptive,2,1,0,1.66
169,birds-1-adaptive,2,1,0,3.718
169,birds-1-adaptive,2,1,0,3.856
169,birds-1-adaptive,2,1,0,2.746
169,birds-1-adaptive,2,1,0,1.931
169,birds-1-adaptive,2,1,0,1.614
169,birds-1-adaptive,2,1,0,1.593
169,birds-1-adaptive,2,1,0,1.415
169,birds-1-adaptive,2,1,0,2.192
169,birds-1-adaptive,2,1,0,1.607
169,birds-1-adaptive,2,1,0,1.54
169,birds-1-adaptive,2,1,0,2.354
169,birds-1-adaptive,2,1,0,2.689
169,birds-1-adaptive,2,1,0,2.005
169,birds-1-adaptive,2,1,0,4.755
169,birds-1-adaptive,2,1,0,2.059
169,birds-1-adaptive,2,1,0,2.972
169,birds-1-adaptive,2,1,0,1.671
169,birds-1-adaptive,2,1,0,2.109
169,birds-1-adaptive,2,1,0,3.719
169,birds-1-adaptive,2,1,0,1.544
169,birds-1-adaptive,2,1,0,2.096
169,birds-1-adaptive,2,1,0,1.909
169,birds-1-adaptive,2,1,0,1.856
169,birds-1-adaptive,2,1,0,1.563
169,birds-1-adaptive,2,1,0,5.476
169,birds-1-adaptive,2,1,0,4.111
169,birds-1-adaptive,2,1,0,1.561
169,birds-1-adaptive,2,1,0,2.198
169,birds-1-adaptive,2,1,0,3.823
169,birds-1-adaptive,2,1,0,1.815
169,birds-1-adaptive,2,1,0,1.848
169,birds-1-adaptive,2,1,0,2.208
169,birds-1-adaptive,2,1,0,1.88
169,birds-1-adaptive,2,1,0,1.682
169,birds-1-adaptive,2,1,0,1.784
169,birds-1-adaptive,2,1,0,2.903
169,birds-1-adaptive,2,1,0,1.642
169,birds-1-adaptive,2,1,0,6.775
169,birds-1-adaptive,2,1,0,2.397
169,birds-1-adaptive,2,1,0,1.87
169,birds-1-adaptive,2,1,0,3.871
169,birds-1-adaptive,2,1,0,6.87
169,birds-1-adaptive,2,1,0,2.126
169,birds-1-adaptive,2,1,0,2.13
169,birds-1-adaptive,2,1,0,1.94
169,birds-1-adaptive,2,1,0,2.264
169,birds-1-adaptive,2,1,0,2.781
169,birds-1-adaptive,2,1,0,2.162
169,birds-1-adaptive,2,1,0,3.679
169,birds-1-adaptive,2,1,0,1.511
169,birds-1-adaptive,2,1,0,1.761
169,birds-1-adaptive,2,1,0,2.948
169,birds-1-adaptive,2,1,0,1.374
169,birds-1-adaptive,2,1,0,1.588
169,birds-1-adaptive,2,1,0,2.247
169,birds-1-adaptive,2,1,0,2.678
169,birds-1-adaptive,2,1,0,2.298
169,birds-1-adaptive,2,1,0,1.74
169,birds-1-adaptive,2,1,0,2.067
169,birds-1-adaptive,2,1,0,2.665
169,birds-1-adaptive,2,1,0,2.306
169,birds-1-adaptive,2,1,0,1.881
169,birds-1-adaptive,2,1,0,5.06
169,birds-1-adaptive,2,1,0,9.22
169,birds-1-adaptive,2,1,0,27.689
169,birds-1-adaptive,2,1,0,3.323
169,birds-1-adaptive,2,1,0,2.148
169,birds-1-adaptive,2,1,0,1.393
169,birds-1-adaptive,2,1,0,1.669
169,birds-1-adaptive,2,1,0,1.299
169,birds-1-adaptive,2,1,0,4.426
169,birds-1-adaptive,2,1,0,3.786
169,birds-1-adaptive,2,1,0,3.332
169,birds-1-adaptive,2,1,0,1.985
169,birds-1-adaptive,2,1,0,2.153
169,birds-1-adaptive,2,1,0,16.755
169,birds-1-adaptive,2,1,0,3.613
169,birds-1-adaptive,2,1,0,2.328
169,birds-1-adaptive,2,1,0,2.865
169,birds-1-adaptive,2,1,0,2.111
169,birds-1-adaptive,2,1,0,2.101
169,birds-1-adaptive,2,1,0,2.667
170,birds-1-adaptive,2,1,0,17.127
170,birds-1-adaptive,2,1,0,1.623
170,birds-1-adaptive,2,1,0,1.499
170,birds-1-adaptive,2,1,0,3.305
170,birds-1-adaptive,2,1,0,1.467
170,birds-1-adaptive,2,1,0,1.234
170,birds-1-adaptive,2,1,0,1.657
170,birds-1-adaptive,2,1,0,1.226
170,birds-1-adaptive,2,1,0,1.441
170,birds-1-adaptive,2,1,0,1.695
170,birds-1-adaptive,2,1,0,1.5
170,birds-1-adaptive,2,1,0,1.258
170,birds-1-adaptive,2,1,0,1.112
170,birds-1-adaptive,2,1,0,1.468
170,birds-1-adaptive,2,1,0,1.588
170,birds-1-adaptive,2,1,0,1.189
170,birds-1-adaptive,2,1,0,3.021
170,birds-1-adaptive,2,1,0,1.979
170,birds-1-adaptive,2,1,0,2.598
170,birds-1-adaptive,2,1,0,1.401
170,birds-1-adaptive,2,1,0,1.866
170,birds-1-adaptive,2,1,0,1.345
170,birds-1-adaptive,2,1,0,3.196
170,birds-1-adaptive,2,1,0,2.252
170,birds-1-adaptive,2,1,0,1.91
170,birds-1-adaptive,2,1,0,1.344
170,birds-1-adaptive,2,1,0,1.916
170,birds-1-adaptive,2,1,0,1.467
170,birds-1-adaptive,2,1,0,2.538
170,birds-1-adaptive,2,1,0,1.727
170,birds-1-adaptive,2,1,0,1.723
170,birds-1-adaptive,2,1,0,1.694
170,birds-1-adaptive,2,1,0,1.486
170,birds-1-adaptive,2,1,0,1.816
170,birds-1-adaptive,2,1,0,1.936
170,birds-1-adaptive,2,1,0,1.426
170,birds-1-adaptive,2,1,0,1.317
170,birds-1-adaptive,2,1,0,1.198
170,birds-1-adaptive,2,1,0,1.152
170,birds-1-adaptive,2,1,0,1.167
170,birds-1-adaptive,2,1,0,1.438
170,birds-1-adaptive,2,1,0,1.197
170,birds-1-adaptive,2,1,0,3.175
170,birds-1-adaptive,2,1,0,2.193
170,birds-1-adaptive,2,1,0,1.653
170,birds-1-adaptive,2,1,0,1.933
170,birds-1-adaptive,2,1,0,2.254
170,birds-1-adaptive,2,1,0,2.473
170,birds-1-adaptive,2,1,0,1.284
170,birds-1-adaptive,2,1,0,1.656
170,birds-1-adaptive,2,1,0,3.112
170,birds-1-adaptive,2,1,0,1.392
170,birds-1-adaptive,2,1,0,2.048
170,birds-1-adaptive,2,1,0,1.267
170,birds-1-adaptive,2,1,0,1.302
170,birds-1-adaptive,2,1,0,1.985
170,birds-1-adaptive,2,1,0,1.335
170,birds-1-adaptive,2,1,0,2.076
170,birds-1-adaptive,2,1,0,2.013
170,birds-1-adaptive,2,1,0,2
170,birds-1-adaptive,2,1,0,1.55
170,birds-1-adaptive,2,1,0,1.184
170,birds-1-adaptive,2,1,0,2.306
170,birds-1-adaptive,2,1,0,2.24
170,birds-1-adaptive,2,1,0,16.533
170,birds-1-adaptive,2,1,0,2.965
170,birds-1-adaptive,2,1,0,3.085
170,birds-1-adaptive,2,1,0,2.729
170,birds-1-adaptive,2,1,0,1.727
170,birds-1-adaptive,2,1,0,1.578
170,birds-1-adaptive,2,1,0,1.618
170,birds-1-adaptive,2,1,0,1.133
170,birds-1-adaptive,2,1,0,1.252
170,birds-1-adaptive,2,1,0,1.481
170,birds-1-adaptive,2,1,0,1.17
170,birds-1-adaptive,2,1,0,3.695
170,birds-1-adaptive,2,1,0,2.041
170,birds-1-adaptive,2,1,0,2.61
170,birds-1-adaptive,2,1,0,1.549
170,birds-1-adaptive,2,1,0,2.492
170,birds-1-adaptive,2,1,0,2.187
170,birds-1-adaptive,2,1,0,1.872
170,birds-1-adaptive,2,1,0,2.244
170,birds-1-adaptive,2,1,0,2.089
170,birds-1-adaptive,2,1,0,3.058
170,birds-1-adaptive,2,1,0,3.884
170,birds-1-adaptive,2,1,0,3.266
170,birds-1-adaptive,2,1,0,1.798
170,birds-1-adaptive,2,1,0,2.709
170,birds-1-adaptive,2,1,0,2.082
171,birds-1-adaptive,2,1,0,16.634
171,birds-1-adaptive,2,1,0,3.6
171,birds-1-adaptive,2,1,0,4.65
171,birds-1-adaptive,2,1,0,4.795
171,birds-1-adaptive,2,1,0,6.71
171,birds-1-adaptive,2,1,0,8.705
171,birds-1-adaptive,2,1,0,6.38
171,birds-1-adaptive,2,1,0,2.961
171,birds-1-adaptive,2,1,0,4.876
171,birds-1-adaptive,2,1,0,9.441
171,birds-1-adaptive,2,1,0,8.601
171,birds-1-adaptive,2,1,0,11.338
171,birds-1-adaptive,2,1,0,2.464
171,birds-1-adaptive,2,1,0,9.707
171,birds-1-adaptive,2,1,0,6.496
171,birds-1-adaptive,2,1,0,2.998
171,birds-1-adaptive,2,1,0,6.976
171,birds-1-adaptive,2,1,0,5.486
171,birds-1-adaptive,2,1,0,3.519
171,birds-1-adaptive,2,1,0,2.772
171,birds-1-adaptive,2,1,0,5.123
171,birds-1-adaptive,2,1,0,4.498
171,birds-1-adaptive,2,1,0,3.843
171,birds-1-adaptive,2,1,0,6.898
171,birds-1-adaptive,2,1,0,2.521
171,birds-1-adaptive,2,1,0,2.528
171,birds-1-adaptive,2,1,0,6.35
171,birds-1-adaptive,2,1,0,3.907
171,birds-1-adaptive,2,1,0,4.239
171,birds-1-adaptive,2,1,0,2.537
171,birds-1-adaptive,2,1,0,4.355
171,birds-1-adaptive,2,1,0,3.384
171,birds-1-adaptive,2,1,0,3.386
171,birds-1-adaptive,2,1,0,2.486
171,birds-1-adaptive,2,1,0,3.169
171,birds-1-adaptive,2,1,0,3.77
171,birds-1-adaptive,2,1,0,5.648
171,birds-1-adaptive,2,1,0,3.871
171,birds-1-adaptive,2,1,0,3.479
171,birds-1-adaptive,2,1,0,2.964
171,birds-1-adaptive,2,1,0,3.096
171,birds-1-adaptive,2,1,0,5.623
171,birds-1-adaptive,2,1,0,2.417
171,birds-1-adaptive,2,1,0,3.119
171,birds-1-adaptive,2,1,0,3.961
171,birds-1-adaptive,2,1,0,8.886
171,birds-1-adaptive,2,1,0,5.404
171,birds-1-adaptive,2,1,0,5.176
171,birds-1-adaptive,2,1,0,5.837
171,birds-1-adaptive,2,1,0,6.246
171,birds-1-adaptive,2,1,0,5.457
171,birds-1-adaptive,2,1,0,4.516
171,birds-1-adaptive,2,1,0,3.533
171,birds-1-adaptive,2,1,0,4.08
171,birds-1-adaptive,2,1,0,3.247
171,birds-1-adaptive,2,1,0,2.932
171,birds-1-adaptive,2,1,0,3.882
171,birds-1-adaptive,2,1,0,4.261
171,birds-1-adaptive,2,1,0,2.789
171,birds-1-adaptive,2,1,0,2.192
171,birds-1-adaptive,2,1,0,4.308
171,birds-1-adaptive,2,1,0,2.864
171,birds-1-adaptive,2,1,0,7.143
171,birds-1-adaptive,2,1,0,4.402
171,birds-1-adaptive,2,1,0,4.814
171,birds-1-adaptive,2,1,0,2.907
171,birds-1-adaptive,2,1,0,4.123
171,birds-1-adaptive,2,1,0,4.422
171,birds-1-adaptive,2,1,0,3.433
171,birds-1-adaptive,2,1,0,2.632
171,birds-1-adaptive,2,1,0,3.499
171,birds-1-adaptive,2,1,0,2.651
171,birds-1-adaptive,2,1,0,2.75
171,birds-1-adaptive,2,1,0,3.373
171,birds-1-adaptive,2,1,0,3.742
171,birds-1-adaptive,2,1,0,4.486
171,birds-1-adaptive,2,1,0,2.453
171,birds-1-adaptive,2,1,0,2.841
171,birds-1-adaptive,2,1,0,2.667
171,birds-1-adaptive,2,1,0,2.126
171,birds-1-adaptive,2,1,0,2.49
171,birds-1-adaptive,2,1,0,2.326
171,birds-1-adaptive,2,1,0,4.859
171,birds-1-adaptive,2,1,0,2.695
171,birds-1-adaptive,2,1,0,2.389
171,birds-1-adaptive,2,1,0,2.437
171,birds-1-adaptive,2,1,0,3.065
171,birds-1-adaptive,2,1,0,6.23
171,birds-1-adaptive,2,1,0,1.873
171,birds-1-adaptive,2,1,0,2.074
171,birds-1-adaptive,2,1,0,2.34
171,birds-1-adaptive,2,1,0,2.943
171,birds-1-adaptive,2,1,0,3.568
171,birds-1-adaptive,2,1,0,3.298
171,birds-1-adaptive,2,1,0,3.471
171,birds-1-adaptive,2,1,0,3.692
171,birds-1-adaptive,2,1,0,2.302
171,birds-1-adaptive,2,1,0,2.855
171,birds-1-adaptive,2,1,0,2.524
171,birds-1-adaptive,2,1,0,2.308
171,birds-1-adaptive,2,1,0,1.675
171,birds-1-adaptive,2,1,0,6.587
171,birds-1-adaptive,2,1,0,3.806
171,birds-1-adaptive,2,1,0,4.504
171,birds-1-adaptive,2,1,0,2.3
171,birds-1-adaptive,2,1,0,4.92
171,birds-1-adaptive,2,1,0,2.587
171,birds-1-adaptive,2,1,0,3.112
172,birds-1-adaptive,2,1,0,16.805
172,birds-1-adaptive,2,1,0,4.162
172,birds-1-adaptive,2,1,0,3.149
172,birds-1-adaptive,2,1,0,2.513
172,birds-1-adaptive,2,1,0,23.632
172,birds-1-adaptive,2,1,0,3.601
172,birds-1-adaptive,2,1,0,2.63
172,birds-1-adaptive,2,1,0,3.48
172,birds-1-adaptive,2,1,0,3.177
172,birds-1-adaptive,2,1,0,3.017
172,birds-1-adaptive,2,1,0,4.862
172,birds-1-adaptive,2,1,0,7.794
172,birds-1-adaptive,2,1,0,2.934
172,birds-1-adaptive,2,1,0,2.746
172,birds-1-adaptive,2,1,0,7.807
172,birds-1-adaptive,2,1,0,2.907
172,birds-1-adaptive,2,1,0,2.211
172,birds-1-adaptive,2,1,0,2.329
172,birds-1-adaptive,2,1,0,3.949
172,birds-1-adaptive,2,1,0,2.449
172,birds-1-adaptive,2,1,0,2.316
172,birds-1-adaptive,2,1,0,2.097
172,birds-1-adaptive,2,1,0,3.203
172,birds-1-adaptive,2,1,0,3.267
172,birds-1-adaptive,2,1,0,2.305
172,birds-1-adaptive,2,1,0,1.937
172,birds-1-adaptive,2,1,0,2.519
172,birds-1-adaptive,2,1,0,2.377
172,birds-1-adaptive,2,1,0,2.061
172,birds-1-adaptive,2,1,0,2.088
172,birds-1-adaptive,2,1,0,1.543
172,birds-1-adaptive,2,1,0,3.199
172,birds-1-adaptive,2,1,0,3.346
172,birds-1-adaptive,2,1,0,2.686
172,birds-1-adaptive,2,1,0,2.938
172,birds-1-adaptive,2,1,0,2.65
172,birds-1-adaptive,2,1,0,3.44
172,birds-1-adaptive,2,1,0,2.704
172,birds-1-adaptive,2,1,0,4.841
172,birds-1-adaptive,2,1,0,3.808
172,birds-1-adaptive,2,1,0,2.599
172,birds-1-adaptive,2,1,0,2.751
172,birds-1-adaptive,2,1,0,2.02
172,birds-1-adaptive,2,1,0,2.376
172,birds-1-adaptive,2,1,0,8.324
172,birds-1-adaptive,2,1,0,2.423
172,birds-1-adaptive,2,1,0,3.46
172,birds-1-adaptive,2,1,0,3.189
172,birds-1-adaptive,2,1,0,2.376
172,birds-1-adaptive,2,1,0,2.246
172,birds-1-adaptive,2,1,0,2.405
172,birds-1-adaptive,2,1,0,3.437
172,birds-1-adaptive,2,1,0,2.739
172,birds-1-adaptive,2,1,0,1.886
172,birds-1-adaptive,2,1,0,2.749
172,birds-1-adaptive,2,1,0,2.4
172,birds-1-adaptive,2,1,0,2.81
172,birds-1-adaptive,2,1,0,9.137
172,birds-1-adaptive,2,1,0,2.856
172,birds-1-adaptive,2,1,0,1.805
172,birds-1-adaptive,2,1,0,2.784
172,birds-1-adaptive,2,1,0,2.79
172,birds-1-adaptive,2,1,0,2.109
172,birds-1-adaptive,2,1,0,3.19
172,birds-1-adaptive,2,1,0,2.818
172,birds-1-adaptive,2,1,0,1.714
172,birds-1-adaptive,2,1,0,4.071
172,birds-1-adaptive,2,1,0,3.643
172,birds-1-adaptive,2,1,0,1.709
172,birds-1-adaptive,2,1,0,1.558
172,birds-1-adaptive,2,1,0,2.663
172,birds-1-adaptive,2,1,0,2.897
172,birds-1-adaptive,2,1,0,2.719
172,birds-1-adaptive,2,1,0,2.618
172,birds-1-adaptive,2,1,0,3.663
172,birds-1-adaptive,2,1,0,3.689
172,birds-1-adaptive,2,1,0,2.462
172,birds-1-adaptive,2,1,0,2.504
172,birds-1-adaptive,2,1,0,2.213
172,birds-1-adaptive,2,1,0,2.037
172,birds-1-adaptive,2,1,0,2.844
172,birds-1-adaptive,2,1,0,2.484
172,birds-1-adaptive,2,1,0,3.199
172,birds-1-adaptive,2,1,0,2.766
172,birds-1-adaptive,2,1,0,3.819
172,birds-1-adaptive,2,1,0,4.464
172,birds-1-adaptive,2,1,0,2.734
172,birds-1-adaptive,2,1,0,2.359
172,birds-1-adaptive,2,1,0,2.735
172,birds-1-adaptive,2,1,0,3.768
172,birds-1-adaptive,2,1,0,3.201
172,birds-1-adaptive,2,1,0,2.399
172,birds-1-adaptive,2,1,0,2.364
172,birds-1-adaptive,2,1,0,2.493
172,birds-1-adaptive,2,1,0,4.242
172,birds-1-adaptive,2,1,0,2.808
172,birds-1-adaptive,2,1,0,2.662
172,birds-1-adaptive,2,1,0,3.356
172,birds-1-adaptive,2,1,0,2.661
172,birds-1-adaptive,2,1,0,2.909
172,birds-1-adaptive,2,1,0,2.269
172,birds-1-adaptive,2,1,0,3.513
172,birds-1-adaptive,2,1,0,2.327
172,birds-1-adaptive,2,1,0,4.593
172,birds-1-adaptive,2,1,0,2.687
172,birds-1-adaptive,2,1,0,3.132
172,birds-1-adaptive,2,1,0,2.321
172,birds-1-adaptive,2,1,0,3.619
173,birds-1-adaptive,2,1,0,40.236
173,birds-1-adaptive,2,1,0,6.429
173,birds-1-adaptive,2,1,0,11.768
173,birds-1-adaptive,2,1,0,5.838
173,birds-1-adaptive,2,1,0,8.085
173,birds-1-adaptive,2,1,0,4.782
173,birds-1-adaptive,2,1,0,22.999
173,birds-1-adaptive,2,1,0,15.07
173,birds-1-adaptive,2,1,0,10.715
173,birds-1-adaptive,2,1,0,2.631
173,birds-1-adaptive,2,1,0,2.179
173,birds-1-adaptive,2,1,0,3.814
173,birds-1-adaptive,2,1,0,2.851
173,birds-1-adaptive,2,1,0,2.028
173,birds-1-adaptive,2,1,0,5.286
173,birds-1-adaptive,2,1,0,1.872
173,birds-1-adaptive,2,1,0,2.965
173,birds-1-adaptive,2,1,0,2.362
173,birds-1-adaptive,2,1,0,4.707
173,birds-1-adaptive,2,1,0,3.138
173,birds-1-adaptive,2,1,0,5.299
173,birds-1-adaptive,2,1,0,4.085
173,birds-1-adaptive,2,1,0,2.188
173,birds-1-adaptive,2,1,0,1.8
173,birds-1-adaptive,2,1,0,1.819
173,birds-1-adaptive,2,1,0,2.985
173,birds-1-adaptive,2,1,0,1.526
173,birds-1-adaptive,2,1,0,2.896
173,birds-1-adaptive,2,1,0,1.743
173,birds-1-adaptive,2,1,0,2.549
173,birds-1-adaptive,2,1,0,1.483
173,birds-1-adaptive,2,1,0,2.653
173,birds-1-adaptive,2,1,0,2.288
173,birds-1-adaptive,2,1,0,2.39
173,birds-1-adaptive,2,1,0,3.261
173,birds-1-adaptive,2,1,0,4.965
173,birds-1-adaptive,2,1,0,1.748
173,birds-1-adaptive,2,1,0,1.637
173,birds-1-adaptive,2,1,0,2.087
173,birds-1-adaptive,2,1,0,1.437
173,birds-1-adaptive,2,1,0,4.964
173,birds-1-adaptive,2,1,0,1.683
173,birds-1-adaptive,2,1,0,2.348
173,birds-1-adaptive,2,1,0,1.974
173,birds-1-adaptive,2,1,0,1.865
173,birds-1-adaptive,2,1,0,2.271
173,birds-1-adaptive,2,1,0,2.01
173,birds-1-adaptive,2,1,0,2.128
173,birds-1-adaptive,2,1,0,2.306
173,birds-1-adaptive,2,1,0,3.735
173,birds-1-adaptive,2,1,0,1.61
173,birds-1-adaptive,2,1,0,3.108
173,birds-1-adaptive,2,1,0,1.665
173,birds-1-adaptive,2,1,0,2.499
173,birds-1-adaptive,2,1,0,1.984
173,birds-1-adaptive,2,1,0,3.583
173,birds-1-adaptive,2,1,0,2.749
173,birds-1-adaptive,2,1,0,1.82
173,birds-1-adaptive,2,1,0,2.999
173,birds-1-adaptive,2,1,0,1.916
173,birds-1-adaptive,2,1,0,1.736
173,birds-1-adaptive,2,1,0,2.363
173,birds-1-adaptive,2,1,0,1.794
173,birds-1-adaptive,2,1,0,3.186
173,birds-1-adaptive,2,1,0,4.512
173,birds-1-adaptive,2,1,0,3.602
173,birds-1-adaptive,2,1,0,2.863
173,birds-1-adaptive,2,1,0,1.777
173,birds-1-adaptive,2,1,0,2.274
173,birds-1-adaptive,2,1,0,1.674
173,birds-1-adaptive,2,1,0,3.327
173,birds-1-adaptive,2,1,0,2.579
173,birds-1-adaptive,2,1,0,1.406
173,birds-1-adaptive,2,1,0,1.47
173,birds-1-adaptive,2,1,0,1.821
173,birds-1-adaptive,2,1,0,1.693
173,birds-1-adaptive,2,1,0,1.373
173,birds-1-adaptive,2,1,0,1.608
173,birds-1-adaptive,2,1,0,2.125
173,birds-1-adaptive,2,1,0,1.341
173,birds-1-adaptive,2,1,0,1.17
173,birds-1-adaptive,2,1,0,3.098
173,birds-1-adaptive,2,1,0,1.978
173,birds-1-adaptive,2,1,0,2.009
173,birds-1-adaptive,2,1,0,1.985
173,birds-1-adaptive,2,1,0,1.297
173,birds-1-adaptive,2,1,0,1.431
173,birds-1-adaptive,2,1,0,1.471
173,birds-1-adaptive,2,1,0,2.597
173,birds-1-adaptive,2,1,0,1.657
173,birds-1-adaptive,2,1,0,1.518
173,birds-1-adaptive,2,1,0,1.646
173,birds-1-adaptive,2,1,0,4.527
173,birds-1-adaptive,2,1,0,2.224
173,birds-1-adaptive,2,1,0,1.935
173,birds-1-adaptive,2,1,0,1.907
173,birds-1-adaptive,2,1,0,1.575
173,birds-1-adaptive,2,1,0,1.937
173,birds-1-adaptive,2,1,0,1.331
173,birds-1-adaptive,2,1,0,2.239
173,birds-1-adaptive,2,1,0,1.338
173,birds-1-adaptive,2,1,0,2.355
173,birds-1-adaptive,2,1,0,1.802
173,birds-1-adaptive,2,1,0,1.56
173,birds-1-adaptive,2,1,0,3.163
173,birds-1-adaptive,2,1,0,2.957
173,birds-1-adaptive,2,1,0,1.906
173,birds-1-adaptive,2,1,0,2.776
174,birds-1-adaptive,2,1,0,14.444
174,birds-1-adaptive,2,1,0,6.142
174,birds-1-adaptive,2,1,0,3.468
174,birds-1-adaptive,2,1,0,3.673
174,birds-1-adaptive,2,1,0,4.322
174,birds-1-adaptive,2,1,0,4.33
174,birds-1-adaptive,2,1,0,6.49
174,birds-1-adaptive,2,1,0,3.164
174,birds-1-adaptive,2,1,0,2.618
174,birds-1-adaptive,2,1,0,3.469
174,birds-1-adaptive,2,1,0,2.36
174,birds-1-adaptive,2,1,0,1.917
174,birds-1-adaptive,2,1,0,6.117
174,birds-1-adaptive,2,1,0,5.164
174,birds-1-adaptive,2,1,0,2.798
174,birds-1-adaptive,2,1,0,5.198
174,birds-1-adaptive,2,1,0,2.905
174,birds-1-adaptive,2,1,0,2.892
174,birds-1-adaptive,2,1,0,5.147
174,birds-1-adaptive,2,1,0,1.946
174,birds-1-adaptive,2,1,0,3.615
174,birds-1-adaptive,2,1,0,2.469
174,birds-1-adaptive,2,1,0,4.028
174,birds-1-adaptive,2,1,0,3.392
174,birds-1-adaptive,2,1,0,4.271
174,birds-1-adaptive,2,1,0,2.132
174,birds-1-adaptive,2,1,0,3.01
174,birds-1-adaptive,2,1,0,4.217
174,birds-1-adaptive,2,1,0,3.245
174,birds-1-adaptive,2,1,0,2.962
174,birds-1-adaptive,2,1,0,3.696
174,birds-1-adaptive,2,1,0,6.486
174,birds-1-adaptive,2,1,0,2.024
174,birds-1-adaptive,2,1,0,3.427
174,birds-1-adaptive,2,1,0,5.069
174,birds-1-adaptive,2,1,0,3.351
174,birds-1-adaptive,2,1,0,1.98
174,birds-1-adaptive,2,1,0,9.714
