assignment_id,code_version,n_reference,n_select,is_ranked,response_time_s
305,rocks-0-random-0,8,2,1,8.2
305,rocks-0-random-0,8,2,1,8.677
305,rocks-0-random-0,8,2,1,9.269
305,rocks-0-random-0,8,2,1,12.012
305,rocks-0-random-0,8,2,1,6.829
305,rocks-0-random-0,8,2,1,10.629
305,rocks-0-random-0,8,2,1,12.196
305,rocks-0-random-0,8,2,1,12.778
305,rocks-0-random-0,8,2,1,10.541
305,rocks-0-random-0,8,2,1,12.908
305,rocks-0-random-0,8,2,1,15.71
305,rocks-0-random-0,8,2,1,14.095
305,rocks-0-random-0,8,2,1,7.687
305,rocks-0-random-0,8,2,1,9.365
305,rocks-0-random-0,8,2,1,12.225
305,rocks-0-random-0,8,2,1,14.337
305,rocks-0-random-0,8,2,1,11.292
305,rocks-0-random-0,8,2,1,16.059
306,rocks-0-random-0,8,2,1,51.656
306,rocks-0-random-0,8,2,1,8.398
306,rocks-0-random-0,8,2,1,11.616
306,rocks-0-random-0,8,2,1,9.119
306,rocks-0-random-0,8,2,1,8.37
306,rocks-0-random-0,8,2,1,5.785
306,rocks-0-random-0,8,2,1,5.953
306,rocks-0-random-0,8,2,1,6.125
306,rocks-0-random-0,8,2,1,6.745
306,rocks-0-random-0,8,2,1,7.516
306,rocks-0-random-0,8,2,1,5.709
306,rocks-0-random-0,8,2,1,4.509
306,rocks-0-random-0,8,2,1,5.168
306,rocks-0-random-0,8,2,1,5.194
306,rocks-0-random-0,8,2,1,8.442
306,rocks-0-random-0,8,2,1,5.481
306,rocks-0-random-0,8,2,1,6.384
306,rocks-0-random-0,8,2,1,6.389
306,rocks-0-random-0,8,2,1,3.332
306,rocks-0-random-0,8,2,1,4.048
306,rocks-0-random-0,8,2,1,3.351
306,rocks-0-random-0,8,2,1,3.366
306,rocks-0-random-0,8,2,1,5.006
306,rocks-0-random-0,8,2,1,4.818
306,rocks-0-random-0,8,2,1,4.938
306,rocks-0-random-0,8,2,1,7.822
306,rocks-0-random-0,8,2,1,7.294
307,rocks-0-random-0,8,2,1,13.276
307,rocks-0-random-0,8,2,1,4.727
307,rocks-0-random-0,8,2,1,7.181
307,rocks-0-random-0,8,2,1,5.283
307,rocks-0-random-0,8,2,1,6.664
307,rocks-0-random-0,8,2,1,5.643
307,rocks-0-random-0,8,2,1,5.953
307,rocks-0-random-0,8,2,1,4.999
307,rocks-0-random-0,8,2,1,3.625
307,rocks-0-random-0,8,2,1,6.95
307,rocks-0-random-0,8,2,1,3.585
307,rocks-0-random-0,8,2,1,4.392
307,rocks-0-random-0,8,2,1,4.903
307,rocks-0-random-0,8,2,1,7.387
307,rocks-0-random-0,8,2,1,8.327
307,rocks-0-random-0,8,2,1,4.231
307,rocks-0-random-0,8,2,1,5.868
307,rocks-0-random-0,8,2,1,5.674
307,rocks-0-random-0,8,2,1,6.446
307,rocks-0-random-0,8,2,1,6.185
307,rocks-0-random-0,8,2,1,6.217
307,rocks-0-random-0,8,2,1,5.667
307,rocks-0-random-0,8,2,1,4.637
307,rocks-0-random-0,8,2,1,5.186
307,rocks-0-random-0,8,2,1,5.821
307,rocks-0-random-0,8,2,1,6.156
307,rocks-0-random-0,8,2,1,4.856
308,rocks-0-random-0,8,2,1,8.185
308,rocks-0-random-0,8,2,1,3.441
308,rocks-0-random-0,8,2,1,4.127
308,rocks-0-random-0,8,2,1,2.484
308,rocks-0-random-0,8,2,1,4.682
308,rocks-0-random-0,8,2,1,5.803
308,rocks-0-random-0,8,2,1,2.743
308,rocks-0-random-0,8,2,1,3.474
308,rocks-0-random-0,8,2,1,7.373
308,rocks-0-random-0,8,2,1,2.666
308,rocks-0-random-0,8,2,1,3.546
308,rocks-0-random-0,8,2,1,2.196
308,rocks-0-random-0,8,2,1,3.71
308,rocks-0-random-0,8,2,1,1.959
308,rocks-0-random-0,8,2,1,9.033
308,rocks-0-random-0,8,2,1,4
308,rocks-0-random-0,8,2,1,2.706
308,rocks-0-random-0,8,2,1,9.486
308,rocks-0-random-0,8,2,1,2.466
308,rocks-0-random-0,8,2,1,2.363
308,rocks-0-random-0,8,2,1,3.852
308,rocks-0-random-0,8,2,1,2.642
308,rocks-0-random-0,8,2,1,3.528
308,rocks-0-random-0,8,2,1,2.266
308,rocks-0-random-0,8,2,1,3.262
308,rocks-0-random-0,8,2,1,3.175
308,rocks-0-random-0,8,2,1,3.389
309,rocks-0-random-0,8,2,1,30.047
309,rocks-0-random-0,8,2,1,9.016
309,rocks-0-random-0,8,2,1,6.164
309,rocks-0-random-0,8,2,1,7.363
309,rocks-0-random-0,8,2,1,3.795
309,rocks-0-random-0,8,2,1,6.082
309,rocks-0-random-0,8,2,1,5.75
309,rocks-0-random-0,8,2,1,7.386
309,rocks-0-random-0,8,2,1,5.072
309,rocks-0-random-0,8,2,1,10.211
309,rocks-0-random-0,8,2,1,4.611
309,rocks-0-random-0,8,2,1,8.378
309,rocks-0-random-0,8,2,1,8.3
309,rocks-0-random-0,8,2,1,12.004
309,rocks-0-random-0,8,2,1,13.919
309,rocks-0-random-0,8,2,1,9.674
309,rocks-0-random-0,8,2,1,7.814
309,rocks-0-random-0,8,2,1,7.322
309,rocks-0-random-0,8,2,1,15.222
309,rocks-0-random-0,8,2,1,6.899
309,rocks-0-random-0,8,2,1,14.001
309,rocks-0-random-0,8,2,1,20.102
309,rocks-0-random-0,8,2,1,7.655
309,rocks-0-random-0,8,2,1,26.394
309,rocks-0-random-0,8,2,1,16.432
309,rocks-0-random-0,8,2,1,5.962
309,rocks-0-random-0,8,2,1,6.298
310,rocks-0-random-0,8,2,1,89.282
310,rocks-0-random-0,8,2,1,41.249
310,rocks-0-random-0,8,2,1,29.337
310,rocks-0-random-0,8,2,1,22.142
310,rocks-0-random-0,8,2,1,20.692
310,rocks-0-random-0,8,2,1,15.539
310,rocks-0-random-0,8,2,1,39.936
310,rocks-0-random-0,8,2,1,24.202
310,rocks-0-random-0,8,2,1,23.035
310,rocks-0-random-0,8,2,1,18.112
310,rocks-0-random-0,8,2,1,33.091
310,rocks-0-random-0,8,2,1,47.768
310,rocks-0-random-0,8,2,1,22.454
310,rocks-0-random-0,8,2,1,19.836
310,rocks-0-random-0,8,2,1,36.193
310,rocks-0-random-0,8,2,1,30.194
310,rocks-0-random-0,8,2,1,27.911
310,rocks-0-random-0,8,2,1,18.136
310,rocks-0-random-0,8,2,1,22.786
310,rocks-0-random-0,8,2,1,16.267
310,rocks-0-random-0,8,2,1,25.507
310,rocks-0-random-0,8,2,1,14.012
310,rocks-0-random-0,8,2,1,32.705
310,rocks-0-random-0,8,2,1,10.96
310,rocks-0-random-0,8,2,1,65.251
310,rocks-0-random-0,8,2,1,18.504
310,rocks-0-random-0,8,2,1,14.168
311,rocks-0-random-0,8,2,1,32.071
311,rocks-0-random-0,8,2,1,10.551
311,rocks-0-random-0,8,2,1,6.836
311,rocks-0-random-0,8,2,1,4
311,rocks-0-random-0,8,2,1,4.521
311,rocks-0-random-0,8,2,1,8.127
311,rocks-0-random-0,8,2,1,41.352
311,rocks-0-random-0,8,2,1,4.074
311,rocks-0-random-0,8,2,1,31.561
311,rocks-0-random-0,8,2,1,4.492
311,rocks-0-random-0,8,2,1,5.35
311,rocks-0-random-0,8,2,1,6.373
311,rocks-0-random-0,8,2,1,4.303
311,rocks-0-random-0,8,2,1,4.627
311,rocks-0-random-0,8,2,1,9.454
311,rocks-0-random-0,8,2,1,6.123
311,rocks-0-random-0,8,2,1,7.78
311,rocks-0-random-0,8,2,1,12.124
311,rocks-0-random-0,8,2,1,4.517
311,rocks-0-random-0,8,2,1,3.393
311,rocks-0-random-0,8,2,1,3.348
311,rocks-0-random-0,8,2,1,5.645
311,rocks-0-random-0,8,2,1,6.832
311,rocks-0-random-0,8,2,1,4.627
311,rocks-0-random-0,8,2,1,6.422
311,rocks-0-random-0,8,2,1,6.244
311,rocks-0-random-0,8,2,1,5.175
312,rocks-0-random-0,8,2,1,29.627
312,rocks-0-random-0,8,2,1,4.838
312,rocks-0-random-0,8,2,1,4.807
312,rocks-0-random-0,8,2,1,6.294
312,rocks-0-random-0,8,2,1,8.976
312,rocks-0-random-0,8,2,1,8.519
312,rocks-0-random-0,8,2,1,12.537
312,rocks-0-random-0,8,2,1,9.535
312,rocks-0-random-0,8,2,1,5.229
312,rocks-0-random-0,8,2,1,5.329
312,rocks-0-random-0,8,2,1,21.89
312,rocks-0-random-0,8,2,1,19.084
312,rocks-0-random-0,8,2,1,4.937
312,rocks-0-random-0,8,2,1,4.422
312,rocks-0-random-0,8,2,1,18.226
312,rocks-0-random-0,8,2,1,22.838
312,rocks-0-random-0,8,2,1,32.216
312,rocks-0-random-0,8,2,1,9.523
312,rocks-0-random-0,8,2,1,9.551
312,rocks-0-random-0,8,2,1,7.895
312,rocks-0-random-0,8,2,1,7.128
312,rocks-0-random-0,8,2,1,10.379
312,rocks-0-random-0,8,2,1,3.772
312,rocks-0-random-0,8,2,1,5.411
312,rocks-0-random-0,8,2,1,3.58
312,rocks-0-random-0,8,2,1,5.533
312,rocks-0-random-0,8,2,1,4.5
313,rocks-0-random-0,8,2,1,22.33
313,rocks-0-random-0,8,2,1,58.199
313,rocks-0-random-0,8,2,1,4.585
313,rocks-0-random-0,8,2,1,5.632
313,rocks-0-random-0,8,2,1,3.201
313,rocks-0-random-0,8,2,1,2.727
313,rocks-0-random-0,8,2,1,3.879
313,rocks-0-random-0,8,2,1,3.519
313,rocks-0-random-0,8,2,1,3.985
313,rocks-0-random-0,8,2,1,3.645
313,rocks-0-random-0,8,2,1,3.062
313,rocks-0-random-0,8,2,1,2.725
313,rocks-0-random-0,8,2,1,4.272
313,rocks-0-random-0,8,2,1,13.176
313,rocks-0-random-0,8,2,1,4.659
313,rocks-0-random-0,8,2,1,3.484
313,rocks-0-random-0,8,2,1,2.677
313,rocks-0-random-0,8,2,1,3.298
313,rocks-0-random-0,8,2,1,2.554
313,rocks-0-random-0,8,2,1,2.916
313,rocks-0-random-0,8,2,1,4.024
313,rocks-0-random-0,8,2,1,2.468
313,rocks-0-random-0,8,2,1,2.759
313,rocks-0-random-0,8,2,1,3.582
313,rocks-0-random-0,8,2,1,2.904
313,rocks-0-random-0,8,2,1,3.123
313,rocks-0-random-0,8,2,1,2.86
314,rocks-0-random-0,8,2,1,12.435
314,rocks-0-random-0,8,2,1,4.659
314,rocks-0-random-0,8,2,1,6.641
314,rocks-0-random-0,8,2,1,18
314,rocks-0-random-0,8,2,1,3.844
314,rocks-0-random-0,8,2,1,15.06
314,rocks-0-random-0,8,2,1,7.402
314,rocks-0-random-0,8,2,1,2.931
314,rocks-0-random-0,8,2,1,2.896
314,rocks-0-random-0,8,2,1,3.692
314,rocks-0-random-0,8,2,1,3.38
314,rocks-0-random-0,8,2,1,6.839
314,rocks-0-random-0,8,2,1,4.345
314,rocks-0-random-0,8,2,1,3.155
314,rocks-0-random-0,8,2,1,3.26
314,rocks-0-random-0,8,2,1,4.937
314,rocks-0-random-0,8,2,1,3.507
314,rocks-0-random-0,8,2,1,5.831
314,rocks-0-random-0,8,2,1,4.304
314,rocks-0-random-0,8,2,1,2.99
314,rocks-0-random-0,8,2,1,4.16
314,rocks-0-random-0,8,2,1,4.273
314,rocks-0-random-0,8,2,1,4.912
314,rocks-0-random-0,8,2,1,3.119
314,rocks-0-random-0,8,2,1,2.929
314,rocks-0-random-0,8,2,1,2.835
314,rocks-0-random-0,8,2,1,3.62
316,rocks-0-random-0,8,2,1,9.998
316,rocks-0-random-0,8,2,1,0.23
316,rocks-0-random-0,8,2,1,0.721
316,rocks-0-random-0,8,2,1,0.513
316,rocks-0-random-0,8,2,1,0.391
316,rocks-0-random-0,8,2,1,1.167
316,rocks-0-random-0,8,2,1,0.565
316,rocks-0-random-0,8,2,1,0.811
316,rocks-0-random-0,8,2,1,0.771
316,rocks-0-random-0,8,2,1,0.316
316,rocks-0-random-0,8,2,1,1.11
316,rocks-0-random-0,8,2,1,0.411
316,rocks-0-random-0,8,2,1,1.235
316,rocks-0-random-0,8,2,1,0.726
316,rocks-0-random-0,8,2,1,1.202
316,rocks-0-random-0,8,2,1,1.291
316,rocks-0-random-0,8,2,1,0.711
316,rocks-0-random-0,8,2,1,1.136
316,rocks-0-random-0,8,2,1,1.967
316,rocks-0-random-0,8,2,1,1.972
316,rocks-0-random-0,8,2,1,1.225
316,rocks-0-random-0,8,2,1,1.013
316,rocks-0-random-0,8,2,1,1.126
316,rocks-0-random-0,8,2,1,0.717
316,rocks-0-random-0,8,2,1,0.831
316,rocks-0-random-0,8,2,1,0.972
316,rocks-0-random-0,8,2,1,0.777
317,rocks-0-random-0,8,2,1,58.416
317,rocks-0-random-0,8,2,1,3.835
317,rocks-0-random-0,8,2,1,9.319
317,rocks-0-random-0,8,2,1,3.459
317,rocks-0-random-0,8,2,1,6.41
317,rocks-0-random-0,8,2,1,6.534
317,rocks-0-random-0,8,2,1,6.12
317,rocks-0-random-0,8,2,1,10.947
317,rocks-0-random-0,8,2,1,8.677
317,rocks-0-random-0,8,2,1,7.265
317,rocks-0-random-0,8,2,1,5.566
317,rocks-0-random-0,8,2,1,8.394
317,rocks-0-random-0,8,2,1,5.477
317,rocks-0-random-0,8,2,1,9.834
317,rocks-0-random-0,8,2,1,4.965
317,rocks-0-random-0,8,2,1,13.633
317,rocks-0-random-0,8,2,1,26.304
317,rocks-0-random-0,8,2,1,6.378
317,rocks-0-random-0,8,2,1,9.71
317,rocks-0-random-0,8,2,1,5.184
317,rocks-0-random-0,8,2,1,6.667
317,rocks-0-random-0,8,2,1,7.567
317,rocks-0-random-0,8,2,1,5.399
317,rocks-0-random-0,8,2,1,3.919
317,rocks-0-random-0,8,2,1,26.173
317,rocks-0-random-0,8,2,1,4.211
317,rocks-0-random-0,8,2,1,7.155
318,rocks-0-random-0,8,2,1,35.523
318,rocks-0-random-0,8,2,1,10.127
318,rocks-0-random-0,8,2,1,22.928
318,rocks-0-random-0,8,2,1,18.121
318,rocks-0-random-0,8,2,1,23.653
318,rocks-0-random-0,8,2,1,18.894
318,rocks-0-random-0,8,2,1,14.627
318,rocks-0-random-0,8,2,1,14.586
318,rocks-0-random-0,8,2,1,15.025
318,rocks-0-random-0,8,2,1,12.831
318,rocks-0-random-0,8,2,1,19.114
318,rocks-0-random-0,8,2,1,28.467
318,rocks-0-random-0,8,2,1,29.822
318,rocks-0-random-0,8,2,1,6.078
318,rocks-0-random-0,8,2,1,10.029
318,rocks-0-random-0,8,2,1,18.302
318,rocks-0-random-0,8,2,1,10.739
318,rocks-0-random-0,8,2,1,11.167
318,rocks-0-random-0,8,2,1,15.213
318,rocks-0-random-0,8,2,1,16.308
318,rocks-0-random-0,8,2,1,10.808
318,rocks-0-random-0,8,2,1,9.261
318,rocks-0-random-0,8,2,1,10.472
318,rocks-0-random-0,8,2,1,12.542
318,rocks-0-random-0,8,2,1,4.979
318,rocks-0-random-0,8,2,1,22.4
318,rocks-0-random-0,8,2,1,7.671
319,rocks-0-random-0,8,2,1,907.491
319,rocks-0-random-0,8,2,1,8.246
319,rocks-0-random-0,8,2,1,15.043
319,rocks-0-random-0,8,2,1,20.967
319,rocks-0-random-0,8,2,1,22.072
319,rocks-0-random-0,8,2,1,7.569
319,rocks-0-random-0,8,2,1,6.353
319,rocks-0-random-0,8,2,1,8.472
319,rocks-0-random-0,8,2,1,11.26
319,rocks-0-random-0,8,2,1,49.071
319,rocks-0-random-0,8,2,1,6.812
319,rocks-0-random-0,8,2,1,4.415
319,rocks-0-random-0,8,2,1,4.705
319,rocks-0-random-0,8,2,1,5.345
319,rocks-0-random-0,8,2,1,7.498
319,rocks-0-random-0,8,2,1,13.016
319,rocks-0-random-0,8,2,1,7.507
319,rocks-0-random-0,8,2,1,8.003
319,rocks-0-random-0,8,2,1,8.023
319,rocks-0-random-0,8,2,1,4.932
319,rocks-0-random-0,8,2,1,14.411
319,rocks-0-random-0,8,2,1,7.819
319,rocks-0-random-0,8,2,1,12.819
319,rocks-0-random-0,8,2,1,8.711
319,rocks-0-random-0,8,2,1,6.7
319,rocks-0-random-0,8,2,1,5.52
319,rocks-0-random-0,8,2,1,4.208
326,rocks-0-random-0,8,2,1,42.526
326,rocks-0-random-0,8,2,1,15.404
326,rocks-0-random-0,8,2,1,10.046
326,rocks-0-random-0,8,2,1,8.829
326,rocks-0-random-0,8,2,1,8.186
326,rocks-0-random-0,8,2,1,7.396
326,rocks-0-random-0,8,2,1,6.794
326,rocks-0-random-0,8,2,1,8.78
326,rocks-0-random-0,8,2,1,12.64
326,rocks-0-random-0,8,2,1,9.355
326,rocks-0-random-0,8,2,1,17.838
326,rocks-0-random-0,8,2,1,8.05
326,rocks-0-random-0,8,2,1,6.908
326,rocks-0-random-0,8,2,1,5.984
326,rocks-0-random-0,8,2,1,6.143
326,rocks-0-random-0,8,2,1,7.1
326,rocks-0-random-0,8,2,1,27.155
326,rocks-0-random-0,8,2,1,10.901
326,rocks-0-random-0,8,2,1,11.969
326,rocks-0-random-0,8,2,1,11.046
326,rocks-0-random-0,8,2,1,9.358
326,rocks-0-random-0,8,2,1,10.275
326,rocks-0-random-0,8,2,1,4.617
326,rocks-0-random-0,8,2,1,7.814
326,rocks-0-random-0,8,2,1,9.467
326,rocks-0-random-0,8,2,1,10.152
326,rocks-0-random-0,8,2,1,19.376
327,rocks-0-random-0,8,2,1,72.578
327,rocks-0-random-0,8,2,1,7.868
327,rocks-0-random-0,8,2,1,3.566
327,rocks-0-random-0,8,2,1,5.613
327,rocks-0-random-0,8,2,1,3.846
327,rocks-0-random-0,8,2,1,5.326
327,rocks-0-random-0,8,2,1,3.956
327,rocks-0-random-0,8,2,1,112.094
327,rocks-0-random-0,8,2,1,4.69
327,rocks-0-random-0,8,2,1,2.925
327,rocks-0-random-0,8,2,1,3.205
327,rocks-0-random-0,8,2,1,4.986
327,rocks-0-random-0,8,2,1,4.199
327,rocks-0-random-0,8,2,1,4.146
327,rocks-0-random-0,8,2,1,3.597
327,rocks-0-random-0,8,2,1,3.136
327,rocks-0-random-0,8,2,1,4.433
327,rocks-0-random-0,8,2,1,3.218
327,rocks-0-random-0,8,2,1,4.476
327,rocks-0-random-0,8,2,1,3.793
327,rocks-0-random-0,8,2,1,3.759
327,rocks-0-random-0,8,2,1,4.137
327,rocks-0-random-0,8,2,1,5.116
327,rocks-0-random-0,8,2,1,3.341
327,rocks-0-random-0,8,2,1,4.604
327,rocks-0-random-0,8,2,1,5.45
327,rocks-0-random-0,8,2,1,4.785
328,rocks-0-random-0,8,2,1,94.172
328,rocks-0-random-0,8,2,1,38.702
328,rocks-0-random-0,8,2,1,37.176
328,rocks-0-random-0,8,2,1,23.848
328,rocks-0-random-0,8,2,1,38.866
328,rocks-0-random-0,8,2,1,25.012
328,rocks-0-random-0,8,2,1,26.33
328,rocks-0-random-0,8,2,1,34.623
328,rocks-0-random-0,8,2,1,15.46
328,rocks-0-random-0,8,2,1,18.083
328,rocks-0-random-0,8,2,1,35.107
328,rocks-0-random-0,8,2,1,22.729
328,rocks-0-random-0,8,2,1,14.953
328,rocks-0-random-0,8,2,1,12.982
328,rocks-0-random-0,8,2,1,16.478
328,rocks-0-random-0,8,2,1,19.603
328,rocks-0-random-0,8,2,1,18.862
328,rocks-0-random-0,8,2,1,22.193
328,rocks-0-random-0,8,2,1,9.497
328,rocks-0-random-0,8,2,1,41.964
328,rocks-0-random-0,8,2,1,13.713
328,rocks-0-random-0,8,2,1,7.458
328,rocks-0-random-0,8,2,1,34.862
328,rocks-0-random-0,8,2,1,13.298
328,rocks-0-random-0,8,2,1,8.584
328,rocks-0-random-0,8,2,1,14.848
328,rocks-0-random-0,8,2,1,24.364
329,rocks-0-random-0,8,2,1,17.119
329,rocks-0-random-0,8,2,1,6.972
329,rocks-0-random-0,8,2,1,9.433
329,rocks-0-random-0,8,2,1,8.484
329,rocks-0-random-0,8,2,1,6.718
329,rocks-0-random-0,8,2,1,5.246
329,rocks-0-random-0,8,2,1,10.56
329,rocks-0-random-0,8,2,1,11.698
329,rocks-0-random-0,8,2,1,7.992
329,rocks-0-random-0,8,2,1,4.629
329,rocks-0-random-0,8,2,1,12.017
329,rocks-0-random-0,8,2,1,10.393
329,rocks-0-random-0,8,2,1,5.103
329,rocks-0-random-0,8,2,1,13.572
329,rocks-0-random-0,8,2,1,60.347
329,rocks-0-random-0,8,2,1,9.064
329,rocks-0-random-0,8,2,1,6.867
329,rocks-0-random-0,8,2,1,5.037
329,rocks-0-random-0,8,2,1,10.305
329,rocks-0-random-0,8,2,1,7.298
329,rocks-0-random-0,8,2,1,8.204
329,rocks-0-random-0,8,2,1,14.648
329,rocks-0-random-0,8,2,1,9.862
329,rocks-0-random-0,8,2,1,5.998
329,rocks-0-random-0,8,2,1,11.505
329,rocks-0-random-0,8,2,1,10.683
329,rocks-0-random-0,8,2,1,5.639
331,rocks-0-random-0,8,2,1,40.324
331,rocks-0-random-0,8,2,1,6.612
331,rocks-0-random-0,8,2,1,2.216
331,rocks-0-random-0,8,2,1,3.277
331,rocks-0-random-0,8,2,1,6.719
331,rocks-0-random-0,8,2,1,5.825
331,rocks-0-random-0,8,2,1,13.506
331,rocks-0-random-0,8,2,1,8.21
331,rocks-0-random-0,8,2,1,4.176
331,rocks-0-random-0,8,2,1,4.812
331,rocks-0-random-0,8,2,1,2.621
331,rocks-0-random-0,8,2,1,2.995
331,rocks-0-random-0,8,2,1,3
331,rocks-0-random-0,8,2,1,3.331
331,rocks-0-random-0,8,2,1,3.609
331,rocks-0-random-0,8,2,1,4.581
331,rocks-0-random-0,8,2,1,3.028
331,rocks-0-random-0,8,2,1,3.59
331,rocks-0-random-0,8,2,1,5.31
331,rocks-0-random-0,8,2,1,3.874
331,rocks-0-random-0,8,2,1,3.703
331,rocks-0-random-0,8,2,1,4.876
331,rocks-0-random-0,8,2,1,3.448
331,rocks-0-random-0,8,2,1,3.154
331,rocks-0-random-0,8,2,1,4.424
331,rocks-0-random-0,8,2,1,3.832
331,rocks-0-random-0,8,2,1,5.014
333,rocks-0-random-0,8,2,1,75.932
333,rocks-0-random-0,8,2,1,136.241
333,rocks-0-random-0,8,2,1,12.38
333,rocks-0-random-0,8,2,1,9.246
333,rocks-0-random-0,8,2,1,16.289
333,rocks-0-random-0,8,2,1,6.237
333,rocks-0-random-0,8,2,1,8.549
333,rocks-0-random-0,8,2,1,9.447
333,rocks-0-random-0,8,2,1,9.37
333,rocks-0-random-0,8,2,1,21.944
333,rocks-0-random-0,8,2,1,8.359
333,rocks-0-random-0,8,2,1,9.457
333,rocks-0-random-0,8,2,1,10.419
333,rocks-0-random-0,8,2,1,8.965
333,rocks-0-random-0,8,2,1,12.054
333,rocks-0-random-0,8,2,1,13.469
333,rocks-0-random-0,8,2,1,19.715
333,rocks-0-random-0,8,2,1,9.621
333,rocks-0-random-0,8,2,1,6.774
333,rocks-0-random-0,8,2,1,7.174
333,rocks-0-random-0,8,2,1,29.387
333,rocks-0-random-0,8,2,1,10.354
333,rocks-0-random-0,8,2,1,8.943
333,rocks-0-random-0,8,2,1,7.588
333,rocks-0-random-0,8,2,1,17.602
333,rocks-0-random-0,8,2,1,15.863
333,rocks-0-random-0,8,2,1,8.28
334,rocks-0-random-0,8,2,1,12.481
334,rocks-0-random-0,8,2,1,3.019
334,rocks-0-random-0,8,2,1,61.678
334,rocks-0-random-0,8,2,1,2.313
334,rocks-0-random-0,8,2,1,2.72
334,rocks-0-random-0,8,2,1,2.591
334,rocks-0-random-0,8,2,1,4.77
334,rocks-0-random-0,8,2,1,2.128
334,rocks-0-random-0,8,2,1,4.938
334,rocks-0-random-0,8,2,1,3.641
334,rocks-0-random-0,8,2,1,6.011
334,rocks-0-random-0,8,2,1,3.965
334,rocks-0-random-0,8,2,1,8.342
334,rocks-0-random-0,8,2,1,3.488
334,rocks-0-random-0,8,2,1,2.799
334,rocks-0-random-0,8,2,1,7.457
334,rocks-0-random-0,8,2,1,4.966
334,rocks-0-random-0,8,2,1,6.941
334,rocks-0-random-0,8,2,1,39.969
334,rocks-0-random-0,8,2,1,18.281
334,rocks-0-random-0,8,2,1,6.045
334,rocks-0-random-0,8,2,1,4.444
334,rocks-0-random-0,8,2,1,4.261
334,rocks-0-random-0,8,2,1,16.994
334,rocks-0-random-0,8,2,1,19.878
334,rocks-0-random-0,8,2,1,7.966
334,rocks-0-random-0,8,2,1,2.987
335,rocks-0-random-0,8,2,1,40.269
335,rocks-0-random-0,8,2,1,10.886
335,rocks-0-random-0,8,2,1,12.935
335,rocks-0-random-0,8,2,1,8.352
335,rocks-0-random-0,8,2,1,14.006
335,rocks-0-random-0,8,2,1,9.081
335,rocks-0-random-0,8,2,1,7.402
335,rocks-0-random-0,8,2,1,11.085
335,rocks-0-random-0,8,2,1,11.256
335,rocks-0-random-0,8,2,1,10.023
335,rocks-0-random-0,8,2,1,6.958
335,rocks-0-random-0,8,2,1,9.644
335,rocks-0-random-0,8,2,1,13.089
335,rocks-0-random-0,8,2,1,13.334
335,rocks-0-random-0,8,2,1,11.566
335,rocks-0-random-0,8,2,1,23.249
335,rocks-0-random-0,8,2,1,10.504
335,rocks-0-random-0,8,2,1,6.369
335,rocks-0-random-0,8,2,1,10.888
335,rocks-0-random-0,8,2,1,8.251
335,rocks-0-random-0,8,2,1,8.786
335,rocks-0-random-0,8,2,1,14.85
335,rocks-0-random-0,8,2,1,9.546
335,rocks-0-random-0,8,2,1,7.858
335,rocks-0-random-0,8,2,1,15
335,rocks-0-random-0,8,2,1,12.023
335,rocks-0-random-0,8,2,1,8.682
336,rocks-0-random-0,8,2,1,36.487
336,rocks-0-random-0,8,2,1,4.036
336,rocks-0-random-0,8,2,1,5.961
336,rocks-0-random-0,8,2,1,5.317
336,rocks-0-random-0,8,2,1,6.223
336,rocks-0-random-0,8,2,1,7.97
336,rocks-0-random-0,8,2,1,6.346
336,rocks-0-random-0,8,2,1,7.698
336,rocks-0-random-0,8,2,1,5.341
336,rocks-0-random-0,8,2,1,6.136
336,rocks-0-random-0,8,2,1,4.256
336,rocks-0-random-0,8,2,1,5.271
336,rocks-0-random-0,8,2,1,4.369
336,rocks-0-random-0,8,2,1,5.757
336,rocks-0-random-0,8,2,1,5.557
336,rocks-0-random-0,8,2,1,6.25
336,rocks-0-random-0,8,2,1,6.221
336,rocks-0-random-0,8,2,1,4.72
336,rocks-0-random-0,8,2,1,6.907
336,rocks-0-random-0,8,2,1,7.316
336,rocks-0-random-0,8,2,1,4.97
336,rocks-0-random-0,8,2,1,7.23
336,rocks-0-random-0,8,2,1,6.967
336,rocks-0-random-0,8,2,1,4.052
336,rocks-0-random-0,8,2,1,4.353
336,rocks-0-random-0,8,2,1,10.396
336,rocks-0-random-0,8,2,1,3.499
337,rocks-0-random-0,8,2,1,55.041
337,rocks-0-random-0,8,2,1,17.177
337,rocks-0-random-0,8,2,1,13.198
337,rocks-0-random-0,8,2,1,22.428
337,rocks-0-random-0,8,2,1,32.093
337,rocks-0-random-0,8,2,1,26.434
337,rocks-0-random-0,8,2,1,36.348
337,rocks-0-random-0,8,2,1,16.483
337,rocks-0-random-0,8,2,1,32.938
337,rocks-0-random-0,8,2,1,20.744
337,rocks-0-random-0,8,2,1,27.562
337,rocks-0-random-0,8,2,1,16.526
337,rocks-0-random-0,8,2,1,36.549
337,rocks-0-random-0,8,2,1,7.704
337,rocks-0-random-0,8,2,1,16.193
337,rocks-0-random-0,8,2,1,37.609
337,rocks-0-random-0,8,2,1,37.907
337,rocks-0-random-0,8,2,1,31.448
337,rocks-0-random-0,8,2,1,15.021
337,rocks-0-random-0,8,2,1,18.306
337,rocks-0-random-0,8,2,1,20.312
337,rocks-0-random-0,8,2,1,29.381
337,rocks-0-random-0,8,2,1,32.19
